[04Jul2025 00:58:17.008] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[04Jul2025 00:58:17.012] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[04Jul2025 00:58:17.103] [main/WARN] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Configuration file /workspaces/trror/servidor_minecraft/config/fml.toml is not correct. Correcting
[04Jul2025 00:58:17.105] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSkipGLVersions] was corrected from null to []
[04Jul2025 00:58:17.105] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowLogHelpMessage] was corrected from null to true
[04Jul2025 00:58:17.106] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSquir] was corrected from null to false
[04Jul2025 00:58:17.107] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowShowCPU] was corrected from null to false
[04Jul2025 00:58:18.331] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[04Jul2025 00:58:18.375] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/trror/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[04Jul2025 00:58:18.854] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:18.855] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:18.856] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:18.857] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/trror/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[04Jul2025 00:58:19.270] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[04Jul2025 00:58:19.271] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: resourcefullib. Using Mod File: /workspaces/trror/servidor_minecraft/mods/resourcefullib-forge-1.20.1-2.1.29.jar
[04Jul2025 00:58:19.271] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: curios. Using Mod File: /workspaces/trror/servidor_minecraft/mods/curios-forge-5.14.1+1.20.1.jar
[04Jul2025 00:58:19.272] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 21 dependencies adding them to mods collection
[04Jul2025 00:58:23.653] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[04Jul2025 00:58:24.112] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[04Jul2025 00:58:24.116] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[04Jul2025 00:58:24.246] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.24.1+mc1.20.1: 96 options available, 0 override(s) found
[04Jul2025 00:58:24.247] [main/INFO] [ModernFix/]: Applying Nashorn fix
[04Jul2025 00:58:24.269] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[04Jul2025 00:58:24.462] [main/WARN] [mixin/]: Reference map 'nitrogen_internals.refmap.json' for nitrogen_internals.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.510] [main/WARN] [mixin/]: Reference map 'graveyard-FORGE-forge-refmap.json' for graveyard-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.563] [main/WARN] [mixin/]: Reference map 'puzzlesaccessapi.common.refmap.json' for puzzlesaccessapi.common.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.666] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.671] [main/WARN] [mixin/]: Reference map 'mvs-forge-refmap.json' for mvs-forge.mixins.json could not be read. If this is a development environment you can ignore this message
[04Jul2025 00:58:24.739] [main/INFO] [Puzzles Lib/]: Loading 134 mods:
	- advancementplaques 1.6.9
[04Jul2025 00:58:42.720] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Disable Q Menu Effects was corrected from null to its default, false. 
[04Jul2025 00:58:42.720] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Advancement Visibility Depth was corrected from null to its default, 2. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Shulker Boxes was corrected from null to its default, [minecraft:white_shulker_box, minecraft:orange_shulker_box, minecraft:magenta_shulker_box, minecraft:light_blue_shulker_box, minecraft:yellow_shulker_box, minecraft:lime_shulker_box, minecraft:pink_shulker_box, minecraft:gray_shulker_box, minecraft:light_gray_shulker_box, minecraft:cyan_shulker_box, minecraft:purple_shulker_box, minecraft:blue_shulker_box, minecraft:brown_shulker_box, minecraft:green_shulker_box, minecraft:red_shulker_box, minecraft:black_shulker_box]. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Interpret Shulker Box Like Blocks was corrected from null to its default, true. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Print Screen Classnames was corrected from null to its default, false. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Allowed Screens was corrected from null to its default, []. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Use Screen List Blacklist was corrected from null to its default, false. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Terrablender Add Region was corrected from null to its default, true. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Terrablender Region Weight was corrected from null to its default, 1. 
[04Jul2025 00:58:42.721] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Terrablender Modify Vanilla Anyway was corrected from null to its default, false. 
[04Jul2025 00:58:42.726] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Enable Onboarding was corrected from null to its default, true. 
[04Jul2025 00:58:42.727] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Chest Button Slot Target was corrected from null to its default, 27. 
[04Jul2025 00:58:42.728] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.Generate Programmer Art was corrected from null to its default, true. 
[04Jul2025 00:58:42.729] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.730] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets.Player X was corrected from null to its default, 0. 
[04Jul2025 00:58:42.730] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets.Player Y was corrected from null to its default, 0. 
[04Jul2025 00:58:42.731] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets.Top X was corrected from null to its default, 0. 
[04Jul2025 00:58:42.731] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets.Top Y was corrected from null to its default, 0. 
[04Jul2025 00:58:42.732] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets.Middle X was corrected from null to its default, 0. 
[04Jul2025 00:58:42.733] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key general.chest_button_offsets.Middle Y was corrected from null to its default, 0. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.automation was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.building was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.management was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.tools was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.tweaks was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.world was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.mobs was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.client was corrected from null to its default, true. 
[04Jul2025 00:58:42.736] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.experimental was corrected from null to its default, true. 
[04Jul2025 00:58:42.737] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key categories.oddities was corrected from null to its default, true. 
[04Jul2025 00:58:42.740] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.740] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Chains Connect Blocks was corrected from null to its default, true. 
[04Jul2025 00:58:42.740] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Chute was corrected from null to its default, true. 
[04Jul2025 00:58:42.740] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Crafter was corrected from null to its default, true. 
[04Jul2025 00:58:42.741] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Dispensers Place Blocks was corrected from null to its default, true. 
[04Jul2025 00:58:42.741] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Ender Watcher was corrected from null to its default, true. 
[04Jul2025 00:58:42.743] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Feeding Trough was corrected from null to its default, true. 
[04Jul2025 00:58:42.743] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Gravisand was corrected from null to its default, true. 
[04Jul2025 00:58:42.744] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Iron Rod was corrected from null to its default, true. 
[04Jul2025 00:58:42.744] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Metal Buttons was corrected from null to its default, true. 
[04Jul2025 00:58:42.744] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Obsidian Plate was corrected from null to its default, true. 
[04Jul2025 00:58:42.744] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Pistons Move Tile Entities was corrected from null to its default, true. 
[04Jul2025 00:58:42.745] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.Redstone Randomizer was corrected from null to its default, true. 
[04Jul2025 00:58:42.745] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.crafter was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.745] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.crafter.Use Emi Logic was corrected from null to its default, false. 
[04Jul2025 00:58:42.745] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.crafter.Allow Items While Powered was corrected from null to its default, true. 
[04Jul2025 00:58:42.745] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.dispensers_place_blocks was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.745] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.dispensers_place_blocks.Blacklist was corrected from null to its default, [minecraft:water, minecraft:lava, minecraft:fire]. 
[04Jul2025 00:58:42.750] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.dispensers_place_blocks.Wrap Existing Behaviors was corrected from null to its default, true. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.feeding_trough was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.feeding_trough.Cooldown was corrected from null to its default, 30. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.feeding_trough.Max Animals was corrected from null to its default, 32. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.feeding_trough.Love Chance was corrected from null to its default, 0.333333333. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.feeding_trough.Range was corrected from null to its default, 10.0. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.feeding_trough.Look Chance was corrected from null to its default, 0.015. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.iron_rod was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.iron_rod.Use Pre End Recipe was corrected from null to its default, false. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.metal_buttons was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.metal_buttons.Enable Iron was corrected from null to its default, true. 
[04Jul2025 00:58:42.751] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.metal_buttons.Enable Gold was corrected from null to its default, true. 
[04Jul2025 00:58:42.752] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.pistons_move_tile_entities was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.752] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.pistons_move_tile_entities.Enable Chests Moving Together was corrected from null to its default, true. 
[04Jul2025 00:58:42.752] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.pistons_move_tile_entities.Render Blacklist was corrected from null to its default, [psi:programmer, botania:starfield]. 
[04Jul2025 00:58:42.752] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.pistons_move_tile_entities.Movement Blacklist was corrected from null to its default, [minecraft:spawner, integrateddynamics:cable, randomthings:blockbreaker, minecraft:ender_chest, minecraft:enchanting_table, minecraft:trapped_chest, quark:spruce_trapped_chest, quark:birch_trapped_chest, quark:jungle_trapped_chest, quark:acacia_trapped_chest, quark:dark_oak_trapped_chest, endergetic:bolloom_bud]. 
[04Jul2025 00:58:42.752] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key automation.pistons_move_tile_entities.Delayed Update List was corrected from null to its default, [minecraft:dispenser, minecraft:dropper]. 
[04Jul2025 00:58:42.752] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.753] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Celebratory Lamps was corrected from null to its default, true. 
[04Jul2025 00:58:42.753] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Compressed Blocks was corrected from null to its default, true. 
[04Jul2025 00:58:42.757] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Duskbound Blocks was corrected from null to its default, true. 
[04Jul2025 00:58:42.757] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Framed Glass was corrected from null to its default, true. 
[04Jul2025 00:58:42.758] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Glass Item Frame was corrected from null to its default, true. 
[04Jul2025 00:58:42.758] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Gold Bars was corrected from null to its default, true. 
[04Jul2025 00:58:42.761] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Grate was corrected from null to its default, true. 
[04Jul2025 00:58:42.761] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Hedges was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Hollow Logs was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Industrial Palette was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Japanese Palette was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Leaf Carpet was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Midori was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.More Brick Types was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.More Mud Blocks was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.More Potted Plants was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Nether Brick Fence Gate was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Rainbow Lamps was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Raw Metal Bricks was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Rope was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Shear Vines was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Shingles was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Soul Sandstone was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Stools was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Sturdy Stone was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Thatch was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Variant Bookshelves was corrected from null to its default, true. 
[04Jul2025 00:58:42.762] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Variant Chests was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Variant Furnaces was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Variant Ladders was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Vertical Planks was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Vertical Slabs was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.Wooden Posts was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.More Stone Variants was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.celebratory_lamps was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.celebratory_lamps.Light Level was corrected from null to its default, 15. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks was corrected from null to its default, SimpleCommentedConfig:{}. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Charcoal Block and Blaze Lantern Stay On Fire Forever was corrected from null to its default, true. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Charcoal Block Fuel Time was corrected from null to its default, 16000. 
[04Jul2025 00:58:42.763] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Blaze Lantern Fuel Time was corrected from null to its default, 24000. 
[04Jul2025 00:58:42.769] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Stick Block Fuel Time was corrected from null to its default, 900. 
[04Jul2025 00:58:42.770] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Enable Charcoal Block was corrected from null to its default, true. 
[04Jul2025 00:58:42.770] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Enable Sugar Cane Block was corrected from null to its default, true. 
[04Jul2025 00:58:42.770] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Enable Cactus Block was corrected from null to its default, true. 
[04Jul2025 00:58:42.770] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key building.compressed_blocks.Enable Chorus Fruit Block was corrected from null to its default, true. 
